invoice_no,customer_name_masking,split,final_label,Prediction_RuleBased,RuleBased_AppliedRules,RuleBased_AllMatchingRules,Prediction_DT,Prediction_DT_MaxProbability,cutoff_rule,days_to_cutoff_decision_time,receive_schedule,next_receive_day_gap_decision_time,receive_date_schedule_status,receive_month_end_flag,limited_receive_schedule_flag,final_label_source
S202605-1330,CUST290,train,NORMAL,NORMAL,R11,R11,NORMAL,1.0,MONTHLY_DATE,13,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-2378,CUST242,train,HIGH,HIGH,R7,R7,HIGH,1.0,NO_CUTOFF,999,Tuesday & Thursday,0.0,VALID_RECEIVE_DAY,No,Yes,Existing labeled dataset
S202605-1314,CUST024,train,MEDIUM,MEDIUM,R8,R8,MEDIUM,1.0,END_MONTH,8,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Guideline-Based Labeling
S202605-2103,CUST235,train,MEDIUM,MEDIUM,R8,R8,MEDIUM,1.0,END_MONTH,8,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Guideline-Based Labeling
S202605-1766,CUST394,train,HIGH,HIGH,R7,R7; R8,HIGH,1.0,MONTHLY_DATE,7,Wednesday & Friday,1.0,NEXT_RECEIVE_DAY_AVAILABLE_LATER,No,Yes,Guideline-Based Labeling
93115446,CUST380,train,MEDIUM,MEDIUM,R8,R8,MEDIUM,1.0,NEXT_MONTH_WORKDAY,9,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Guideline-Based Labeling
93115889,CUST179,train,MEDIUM,MEDIUM,R8,R8,MEDIUM,1.0,MONTHLY_DATE,7,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Guideline-Based Labeling
S202605-2089,CUST220,train,NORMAL,NORMAL,R11,R11,NORMAL,1.0,NEXT_MONTH_WORKDAY,13,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-2379,CUST308,test,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-2088,CUST168,test,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-2086,CUST503,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-2091,CUST259,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-2575,CUST498,test,MEDIUM,MEDIUM,R8,R8,MEDIUM,1.0,END_MONTH,7,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Guideline-Based Labeling
S202605-1763,CUST307,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-2484,CUST374,train,MEDIUM,MEDIUM,R8,R8,MEDIUM,1.0,END_MONTH,7,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Guideline-Based Labeling
S202605-1769,CUST400,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
93118518,CUST320,train,MEDIUM,MEDIUM,R8,R8,MEDIUM,1.0,NEXT_MONTH_WORKDAY,9,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Guideline-Based Labeling
S202605-2480,CUST109,train,HIGH,HIGH,R7,R7,HIGH,1.0,NO_CUTOFF,999,Wednesday,0.0,VALID_RECEIVE_DAY,No,Yes,Existing labeled dataset
S202605-0745,CUST123,train,HIGH,HIGH,R7,R7; R8,HIGH,1.0,END_MONTH,7,Wednesday,0.0,VALID_RECEIVE_DAY,No,Yes,Guideline-Based Labeling
S202605-0030,CUST381,train,HIGH,HIGH,R4,R4,HIGH,1.0,MULTIPLE_MONTHLY_DATE,1,Based on Schedule Payment,,UNKNOWN_RECEIVE_DAY,No,Yes,Existing labeled dataset
S202605-1801,CUST276,test,HIGH,HIGH,R7,R7; R11,HIGH,1.0,MONTHLY_DATE,12,"Monday, Tuesday, Wednesday",0.0,VALID_RECEIVE_DAY,No,Yes,Existing labeled dataset
S202605-1319,CUST142,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-2841,CUST367,test,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-2835,CUST283,train,MEDIUM,MEDIUM,R8,R8,MEDIUM,1.0,NEXT_MONTH_DATE,10,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Guideline-Based Labeling
S202605-2831,CUST030,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-1781,CUST034,train,MEDIUM,MEDIUM,R8,R8,MEDIUM,1.0,MONTHLY_DATE,10,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Guideline-Based Labeling
S202605-2393,CUST328,test,HIGH,HIGH,R7,R7,HIGH,1.0,NO_CUTOFF,999,Wednesday,0.0,VALID_RECEIVE_DAY,No,Yes,Existing labeled dataset
S202605-2380,CUST503,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-2391,CUST261,train,HIGH,HIGH,R7,R7,HIGH,1.0,NO_CUTOFF,999,Tuesday & Thursday,1.0,NEXT_RECEIVE_DAY_AVAILABLE_LATER,No,Yes,Existing labeled dataset
S202605-2382,CUST079,train,MEDIUM,MEDIUM,R8,R8,MEDIUM,1.0,END_MONTH,7,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Guideline-Based Labeling
S202605-2394,CUST332,test,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-2395,CUST364,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-2387,CUST198,train,HIGH,HIGH,R7,R7,HIGH,1.0,NO_CUTOFF,999,Tuesday & Thursday,1.0,NEXT_RECEIVE_DAY_AVAILABLE_LATER,No,Yes,Existing labeled dataset
S202605-2390,CUST238,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-2386,CUST150,test,MEDIUM,MEDIUM,R8,R8,MEDIUM,1.0,END_MONTH,7,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Guideline-Based Labeling
S202605-2384,CUST135,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-0608,CUST031,train,NORMAL,NORMAL,R11,R11,NORMAL,1.0,NEXT_MONTH_DATE,17,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-0395,CUST382,test,HIGH,HIGH,R4,R4,HIGH,1.0,MONTHLY_DATE,2,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-0406,CUST108,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-0412,CUST281,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-0557,CUST013,train,HIGH,HIGH,R7,R7; R8,HIGH,1.0,END_MONTH,6,"Tuesday,Thursday & Friday",0.0,VALID_RECEIVE_DAY,No,Yes,Guideline-Based Labeling
S202605-0419,CUST101,train,HIGH,HIGH,R7,R7; R8,HIGH,1.0,NEXT_MONTH_DATE,9,"Monday, Wednesday, Friday",1.0,NEXT_RECEIVE_DAY_AVAILABLE_LATER,No,Yes,Guideline-Based Labeling
S202605-0586,CUST069,train,HIGH,HIGH,R7,R7,HIGH,1.0,NO_CUTOFF,999,"Monday, Tuesday & Thursday",0.0,VALID_RECEIVE_DAY,No,Yes,Existing labeled dataset
S202605-0587,CUST345,test,HIGH,HIGH,R7,R7; R8,HIGH,1.0,NEXT_MONTH_DATE,9,Tuesday & Thursday,0.0,VALID_RECEIVE_DAY,No,Yes,Guideline-Based Labeling
S202605-0590,CUST287,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-0591,CUST084,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-0723,CUST498,test,MEDIUM,MEDIUM,R8,R8,MEDIUM,1.0,END_MONTH,6,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Guideline-Based Labeling
S202605-0609,CUST018,train,MEDIUM,MEDIUM,R8,R8,MEDIUM,1.0,MONTHLY_DATE,5,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Guideline-Based Labeling
S202605-0757,CUST381,train,HIGH,HIGH,R3,R3,HIGH,1.0,MONTHLY_DATE,0,Based on Schedule Payment,,UNKNOWN_RECEIVE_DAY,No,Yes,Existing labeled dataset
93101903,CUST058,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-0634,CUST307,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-0769,CUST179,train,MEDIUM,MEDIUM,R8,R8,MEDIUM,1.0,MONTHLY_DATE,4,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Guideline-Based Labeling
S202605-0635,CUST382,train,HIGH,HIGH,R4,R4,HIGH,1.0,MONTHLY_DATE,1,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-0722,CUST367,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-0715,CUST196,train,MEDIUM,MEDIUM,R8; R9,R8; R9,MEDIUM,1.0,MONTHLY_DATE,9,"Tuesday, Thursday",4.0,NEXT_RECEIVE_DAY_AVAILABLE_LATER,No,Yes,Guideline-Based Labeling
S202605-0633,CUST281,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-0720,CUST291,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-0712,CUST079,train,MEDIUM,MEDIUM,R8,R8,MEDIUM,1.0,END_MONTH,5,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Guideline-Based Labeling
S202605-0325,CUST493,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-0632,CUST069,train,MEDIUM,MEDIUM,R9,R9; R10,MEDIUM,1.0,NO_CUTOFF,999,"Monday, Tuesday & Thursday",3.0,NEXT_RECEIVE_DAY_AVAILABLE_LATER,No,Yes,Guideline-Based Labeling
S202605-0721,CUST366,train,MEDIUM,MEDIUM,R8; R9,R8; R9,MEDIUM,1.0,END_MONTH,5,Monday - Wednesday,3.0,NEXT_RECEIVE_DAY_AVAILABLE_LATER,No,Yes,Guideline-Based Labeling
S202605-0710,CUST074,train,MEDIUM,MEDIUM,R8; R9,R8; R9,MEDIUM,1.0,NEXT_MONTH_DATE,8,Tuesday & Thursday,4.0,NEXT_RECEIVE_DAY_AVAILABLE_LATER,No,Yes,Guideline-Based Labeling
S202605-0717,CUST238,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,No,No,Existing labeled dataset
S202605-0628,CUST375,test,MEDIUM,MEDIUM,R8,R8,MEDIUM,1.0,NEXT_MONTH_DATE,9,Everyday,0.0,VALID_RECEIVE_DAY,Yes,No,Guideline-Based Labeling
S202605-0629,CUST402,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,Yes,No,Existing labeled dataset
S202605-0630,CUST400,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,Yes,No,Existing labeled dataset
S202605-0767,CUST308,test,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,Yes,No,Existing labeled dataset
S202605-0719,CUST284,train,HIGH,HIGH,R7,R7; R8,HIGH,1.0,NEXT_MONTH_DATE,7,Tuesday & Thursday,1.0,NEXT_RECEIVE_DAY_AVAILABLE_LATER,Yes,Yes,Guideline-Based Labeling
S202605-0413,CUST382,train,HIGH,HIGH,R3; R6,R3; R6,HIGH,1.0,MONTHLY_DATE,0,Everyday,0.0,VALID_RECEIVE_DAY,Yes,No,Existing labeled dataset
S202605-0766,CUST031,test,NORMAL,NORMAL,R11,R11,NORMAL,1.0,NEXT_MONTH_DATE,15,Everyday,0.0,VALID_RECEIVE_DAY,Yes,No,Existing labeled dataset
93103070,CUST073,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,Yes,No,Existing labeled dataset
S202605-0830,CUST502,train,MEDIUM,MEDIUM,R8,R8,MEDIUM,1.0,NEXT_MONTH_DATE,5,Everyday,0.0,VALID_RECEIVE_DAY,Yes,No,Guideline-Based Labeling
S202605-0772,CUST179,test,HIGH,HIGH,R6,R6; R8,HIGH,1.0,MONTHLY_DATE,3,Everyday,0.0,VALID_RECEIVE_DAY,Yes,No,Guideline-Based Labeling
S202605-0724,CUST186,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,Yes,No,Existing labeled dataset
S202605-0550,CUST342,test,MEDIUM,MEDIUM,R8,R8,MEDIUM,1.0,NEXT_MONTH_FIRST_WEEK,8,Everyday,0.0,VALID_RECEIVE_DAY,Yes,No,Guideline-Based Labeling
S202605-0750,CUST109,train,HIGH,HIGH,R7,R7,HIGH,1.0,NO_CUTOFF,999,Wednesday,1.0,NEXT_RECEIVE_DAY_AVAILABLE_LATER,Yes,Yes,Existing labeled dataset
S202605-0736,CUST109,train,HIGH,HIGH,R7,R7,HIGH,1.0,NO_CUTOFF,999,Wednesday,1.0,NEXT_RECEIVE_DAY_AVAILABLE_LATER,Yes,Yes,Existing labeled dataset
S202605-0735,CUST109,train,HIGH,HIGH,R7,R7,HIGH,1.0,NO_CUTOFF,999,Wednesday,1.0,NEXT_RECEIVE_DAY_AVAILABLE_LATER,Yes,Yes,Existing labeled dataset
S202605-0734,CUST109,train,HIGH,HIGH,R7,R7,HIGH,1.0,NO_CUTOFF,999,Wednesday,1.0,NEXT_RECEIVE_DAY_AVAILABLE_LATER,Yes,Yes,Existing labeled dataset
93106212,CUST128,test,MEDIUM,MEDIUM,R8,R8,MEDIUM,1.0,NEXT_MONTH_DATE,6,Everyday,0.0,VALID_RECEIVE_DAY,Yes,No,Guideline-Based Labeling
93106374,CUST128,train,MEDIUM,MEDIUM,R8,R8,MEDIUM,1.0,NEXT_MONTH_DATE,6,Everyday,0.0,VALID_RECEIVE_DAY,Yes,No,Guideline-Based Labeling
S202604-2405,CUST008,train,MEDIUM,MEDIUM,R8,R8,MEDIUM,1.0,NEXT_MONTH_DATE,8,Everyday,0.0,VALID_RECEIVE_DAY,Yes,No,Guideline-Based Labeling
S202605-0360,CUST008,test,MEDIUM,MEDIUM,R8,R8,MEDIUM,1.0,NEXT_MONTH_DATE,8,Everyday,0.0,VALID_RECEIVE_DAY,Yes,No,Guideline-Based Labeling
S202605-0773,CUST155,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,Yes,No,Existing labeled dataset
S202605-0858,CUST102,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,Yes,No,Existing labeled dataset
S202605-2098,CUST381,train,HIGH,HIGH,R3; R6,R3; R6,HIGH,1.0,MONTHLY_DATE,0,Based on Schedule Payment,,UNKNOWN_RECEIVE_DAY,Yes,Yes,Existing labeled dataset
S202605-0707,CUST127,train,HIGH,HIGH,R2; R6,R2; R6,HIGH,1.0,MONTHLY_DATE,-3,Everyday,0.0,VALID_RECEIVE_DAY,Yes,No,Existing labeled dataset
S202605-0859,CUST142,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,Yes,No,Existing labeled dataset
S202605-0764,CUST283,train,HIGH,HIGH,R6,R6; R8,HIGH,1.0,NEXT_MONTH_DATE,3,Everyday,0.0,VALID_RECEIVE_DAY,Yes,No,Guideline-Based Labeling
S202605-1788,CUST031,train,NORMAL,NORMAL,R11,R11,NORMAL,1.0,NEXT_MONTH_DATE,11,Everyday,0.0,VALID_RECEIVE_DAY,Yes,No,Existing labeled dataset
S202605-0834,CUST176,train,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,Yes,No,Existing labeled dataset
S202605-1768,CUST403,test,NORMAL,NORMAL,R10,R10,NORMAL,1.0,NO_CUTOFF,999,Everyday,0.0,VALID_RECEIVE_DAY,Yes,No,Existing labeled dataset
S202605-0708,CUST328,train,MEDIUM,MEDIUM,R9,R9; R10,MEDIUM,1.0,NO_CUTOFF,999,Wednesday,5.0,NEXT_RECEIVE_DAY_AVAILABLE_LATER,Yes,Yes,Guideline-Based Labeling
S202605-1800,CUST276,train,MEDIUM,MEDIUM,R8; R9,R8; R9,MEDIUM,1.0,NEXT_MONTH_DATE,5,"Monday, Tuesday, Wednesday",3.0,NEXT_RECEIVE_DAY_AVAILABLE_LATER,Yes,Yes,Guideline-Based Labeling
S202605-0794,CUST031,train,NORMAL,NORMAL,R11,R11,NORMAL,1.0,NEXT_MONTH_DATE,11,Everyday,0.0,VALID_RECEIVE_DAY,Yes,No,Existing labeled dataset
