invoice_no,customer_name_masking,receive_date,sent_date,cutoff_rule,cutoff_value,receive_schedule,receive_day_code,days_to_cutoff,next_receive_day_gap_experiment,missed_receive_schedule_experiment,month_end_flag_experiment,expert_label,expert_reason,RuleBased_RuleID,RuleBased_Reason,Prediction_RuleBased,Prediction_DT,Experiment_Split
S202605-2384,CUST135,2026-05-20,2026-05-20,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-0608,CUST031,2026-05-21,2026-05-21,NEXT_MONTH_DATE,15.0,Everyday,"1,2,3,4,5",17,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R11,cutoff masih lebih dari 10 hari dan tidak memenuhi R1-R9.,NORMAL,NORMAL,train
S202605-0395,CUST382,2026-05-21,2026-05-21,MONTHLY_DATE,25.0,Everyday,"1,2,3,4,5",3,0.0,No (On Schedule),No,HIGH,CUTOFF_NEAR,R8,cutoff masih dalam rentang pemantauan 3-10 hari dan tidak memenuhi R1-R7.,MEDIUM,HIGH,train
S202605-0406,CUST108,2026-05-21,2026-05-21,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-0412,CUST281,2026-05-21,2026-05-21,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-0557,CUST013,2026-05-21,2026-05-21,END_MONTH,0.0,"Tuesday,Thursday & Friday","2,4,5",7,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R7,receive_schedule terbatas dan next_receive_day_gap <= 1.,HIGH,NORMAL,train
S202605-0419,CUST101,2026-05-21,2026-05-22,NEXT_MONTH_DATE,3.0,"Monday, Wednesday, Friday","1,3,5",10,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R7,receive_schedule terbatas dan next_receive_day_gap <= 1.,HIGH,NORMAL,train
S202605-0586,CUST069,2026-05-21,2026-05-21,NO_CUTOFF,0.0,"Monday, Tuesday & Thursday","1,2,4",999,0.0,No (On Schedule),No,HIGH,LIMITED_RECEIVE_DAY,R7,receive_schedule terbatas dan next_receive_day_gap <= 1.,HIGH,HIGH,train
S202605-0587,CUST345,2026-05-21,2026-05-21,NEXT_MONTH_DATE,3.0,Tuesday & Thursday,"2,4",9,0.0,No (On Schedule),No,HIGH,LIMITED_RECEIVE_DAY,R7,receive_schedule terbatas dan next_receive_day_gap <= 1.,HIGH,HIGH,train
S202605-0590,CUST287,2026-05-21,2026-05-21,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-0591,CUST084,2026-05-21,2026-05-21,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,test
S202605-0723,CUST498,2026-05-21,2026-05-22,END_MONTH,0.0,Everyday,"1,2,3,4,5",6,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R8,cutoff masih dalam rentang pemantauan 3-10 hari dan tidak memenuhi R1-R7.,MEDIUM,NORMAL,train
S202605-0609,CUST018,2026-05-21,2026-05-22,MONTHLY_DATE,28.0,Everyday,"1,2,3,4,5",6,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R8,cutoff masih dalam rentang pemantauan 3-10 hari dan tidak memenuhi R1-R7.,MEDIUM,NORMAL,train
S202605-0757,CUST381,2026-05-21,2026-05-21,MONTHLY_DATE,,Based on Schedule Payment,,1,,No (On Schedule),No,HIGH,CUTOFF_TODAY,R4,cutoff bulanan atau akhir bulan berada dalam 1-2 hari.,HIGH,HIGH,test
93101903,CUST058,2026-05-21,2026-05-21,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-0634,CUST307,2026-05-22,2026-05-22,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-0769,CUST179,2026-05-22,2026-05-22,MONTHLY_DATE,28.0,Everyday,"1,2,3,4,5",5,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R8,cutoff masih dalam rentang pemantauan 3-10 hari dan tidak memenuhi R1-R7.,MEDIUM,NORMAL,test
S202605-0609,CUST018,2026-05-22,2026-05-22,MONTHLY_DATE,28.0,Everyday,"1,2,3,4,5",5,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R8,cutoff masih dalam rentang pemantauan 3-10 hari dan tidak memenuhi R1-R7.,MEDIUM,NORMAL,train
S202605-0635,CUST382,2026-05-22,2026-05-22,MONTHLY_DATE,25.0,Everyday,"1,2,3,4,5",2,0.0,No (On Schedule),No,HIGH,CUTOFF_NEAR,R4,cutoff bulanan atau akhir bulan berada dalam 1-2 hari.,HIGH,HIGH,train
S202605-0722,CUST367,2026-05-22,2026-05-22,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,test
S202605-0715,CUST196,2026-05-22,2026-05-22,MONTHLY_DATE,4.0,"Tuesday, Thursday","2,4",10,4.0,Yes (Missed Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R1,missed_receive_schedule = Yes; jadwal penerimaan pelanggan telah terlewat.,HIGH,NORMAL,train
S202605-0633,CUST281,2026-05-22,2026-05-22,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,test
S202605-0720,CUST291,2026-05-22,2026-05-22,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-0712,CUST079,2026-05-22,2026-05-22,END_MONTH,0.0,Everyday,"1,2,3,4,5",6,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R8,cutoff masih dalam rentang pemantauan 3-10 hari dan tidak memenuhi R1-R7.,MEDIUM,NORMAL,train
S202605-0325,CUST493,2026-05-22,2026-05-22,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-0634,CUST307,2026-05-22,2026-05-22,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,test
S202605-0632,CUST069,2026-05-22,2026-05-25,NO_CUTOFF,0.0,"Monday, Tuesday & Thursday","1,2,4",999,0.0,No (On Schedule),Yes,NORMAL,NO_CUTOFF,R7,receive_schedule terbatas dan next_receive_day_gap <= 1.,HIGH,NORMAL,train
S202605-0721,CUST366,2026-05-22,2026-05-22,END_MONTH,0.0,Monday - Wednesday,"1,2,3",6,3.0,Yes (Missed Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R1,missed_receive_schedule = Yes; jadwal penerimaan pelanggan telah terlewat.,HIGH,NORMAL,train
S202605-0710,CUST074,2026-05-22,2026-05-22,NEXT_MONTH_DATE,3.0,Tuesday & Thursday,"2,4",9,4.0,Yes (Missed Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R1,missed_receive_schedule = Yes; jadwal penerimaan pelanggan telah terlewat.,HIGH,NORMAL,test
S202605-0717,CUST238,2026-05-22,2026-05-22,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,test
S202605-0628,CUST375,2026-05-25,2026-05-25,NEXT_MONTH_DATE,7.0,Everyday,"1,2,3,4,5",10,0.0,No (On Schedule),Yes,NORMAL,LONG_TIME_TO_CUTOFF,R8,cutoff masih dalam rentang pemantauan 3-10 hari dan tidak memenuhi R1-R7.,MEDIUM,NORMAL,test
S202605-0629,CUST402,2026-05-25,2026-05-25,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),Yes,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-0630,CUST400,2026-05-25,2026-05-25,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),Yes,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,test
S202605-0767,CUST308,2026-05-25,2026-05-25,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),Yes,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-0719,CUST284,2026-05-25,2026-05-26,NEXT_MONTH_DATE,3.0,Tuesday & Thursday,"2,4",8,0.0,No (On Schedule),Yes,NORMAL,LONG_TIME_TO_CUTOFF,R7,receive_schedule terbatas dan next_receive_day_gap <= 1.,HIGH,HIGH,test
S202605-0413,CUST382,2026-05-25,2026-05-25,MONTHLY_DATE,25.0,Everyday,"1,2,3,4,5",0,0.0,No (On Schedule),Yes,HIGH,CUTOFF_TODAY,R3,cutoff_rule != NO_CUTOFF dan days_to_cutoff = 0; hari observasi bertepatan dengan cutoff.,HIGH,HIGH,train
S202605-0766,CUST031,2026-05-25,2026-05-26,NEXT_MONTH_DATE,15.0,Everyday,"1,2,3,4,5",16,0.0,No (On Schedule),Yes,NORMAL,LONG_TIME_TO_CUTOFF,R11,cutoff masih lebih dari 10 hari dan tidak memenuhi R1-R9.,NORMAL,NORMAL,train
93103070,CUST073,2026-05-25,2026-05-25,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),Yes,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-0830,CUST502,2026-05-25,2026-05-25,NEXT_MONTH_DATE,1.0,Everyday,"1,2,3,4,5",6,0.0,No (On Schedule),Yes,NORMAL,LONG_TIME_TO_CUTOFF,R8,cutoff masih dalam rentang pemantauan 3-10 hari dan tidak memenuhi R1-R7.,MEDIUM,NORMAL,train
S202605-0772,CUST179,2026-05-25,2026-05-25,MONTHLY_DATE,28.0,Everyday,"1,2,3,4,5",4,0.0,No (On Schedule),Yes,HIGH,CUTOFF_NEAR,R6,month_end_flag = Yes dan days_to_cutoff <= 4; periode akhir bulan mendekati cutoff.,HIGH,HIGH,train
S202605-0724,CUST186,2026-05-25,2026-05-25,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),Yes,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-0550,CUST342,2026-05-26,2026-05-26,NEXT_MONTH_FIRST_WEEK,1.0,Everyday,"1,2,3,4,5",9,0.0,No (On Schedule),Yes,NORMAL,LONG_TIME_TO_CUTOFF,R8,cutoff masih dalam rentang pemantauan 3-10 hari dan tidak memenuhi R1-R7.,MEDIUM,NORMAL,train
S202605-0750,CUST109,2026-05-26,2026-05-27,NO_CUTOFF,0.0,Wednesday,3,999,0.0,No (On Schedule),Yes,HIGH,LIMITED_RECEIVE_DAY,R7,receive_schedule terbatas dan next_receive_day_gap <= 1.,HIGH,HIGH,train
S202605-0736,CUST109,2026-05-26,2026-05-27,NO_CUTOFF,0.0,Wednesday,3,999,0.0,No (On Schedule),Yes,HIGH,LIMITED_RECEIVE_DAY,R7,receive_schedule terbatas dan next_receive_day_gap <= 1.,HIGH,HIGH,test
S202605-0735,CUST109,2026-05-26,2026-05-27,NO_CUTOFF,0.0,Wednesday,3,999,0.0,No (On Schedule),Yes,HIGH,LIMITED_RECEIVE_DAY,R7,receive_schedule terbatas dan next_receive_day_gap <= 1.,HIGH,HIGH,train
S202605-0734,CUST109,2026-05-26,2026-05-27,NO_CUTOFF,0.0,Wednesday,3,999,0.0,No (On Schedule),Yes,HIGH,LIMITED_RECEIVE_DAY,R7,receive_schedule terbatas dan next_receive_day_gap <= 1.,HIGH,HIGH,train
93106212,CUST128,2026-05-26,2026-05-26,NEXT_MONTH_DATE,3.0,Everyday,"1,2,3,4,5",7,0.0,No (On Schedule),Yes,NORMAL,LONG_TIME_TO_CUTOFF,R8,cutoff masih dalam rentang pemantauan 3-10 hari dan tidak memenuhi R1-R7.,MEDIUM,NORMAL,test
