invoice_no,customer_name,customer_name_masking,receive_date,sent_date,Driver,cutoff_type,cutoff_rule,cutoff_value,receive_day_code,receive_schedule,days_to_cutoff,next_receive_day_gap,missed_receive_schedule,month_end_flag,weekday_receive,expert_label,expert_reason,rule_based_label,rule_based_reason,,,,,,,,
S202605-2382,PT. FUJI KINZOKU INDONESIA,CUST079,5/20/2026,5/20/2026,ROHMAN,End of month,END_MONTH,0,"1,2,3,4,5",Everyday,8,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-2394,PT. TAIYO KATECS INDONESIA,CUST332,5/20/2026,5/20/2026,ARI,No Cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-2395,PT. TSUJIKAWA INDONESIA,CUST364,5/20/2026,5/20/2026,ARI,No Cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-2387,PT. KYOWA INDONESIA,CUST198,5/20/2026,5/21/2026,ARI,No Cut off,NO_CUTOFF,0,"2,4",Tuesday & Thursday,999,,No (On Schedule),,,HIGH,LIMITED_RECEIVE_DAY,,,,,,,,,,
S202605-2390,PT. NAMICOH INDONESIA COMPONENT,CUST238,5/20/2026,5/20/2026,ARI,No Cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-2386,PT. INDONESIA STEEL TUBE WORKS,CUST150,5/20/2026,5/20/2026,AMIT,End of month,END_MONTH,0,"1,2,3,4,5",Everyday,8,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-2384,PT. ICHII INDUSTRIES INDONESIA,CUST135,5/20/2026,5/20/2026,ROHMAN,No Cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0608,PT. ASTRA HONDA MOTOR,CUST031,5/21/2026,5/21/2026,AMIT,"Submit dropbox maks date of 15 in the next month (M+1, H+15)",NEXT_MONTH_DATE,15,"1,2,3,4,5",Everyday,17,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-0395,PT. YAMAHA MOTOR ELECTRONICS INDONESIA,CUST382,5/21/2026,5/21/2026,AMIT,Max on 25th in every month,MONTHLY_DATE,25,"1,2,3,4,5",Everyday,3,,No (On Schedule),,,HIGH,CUTOFF_NEAR,,,,,,,,,,
S202605-0406,PT. HEKIKAI INDONESIA,CUST108,5/21/2026,5/21/2026,ROHMAN,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0412,PT. RKN FORGE INDONESIA,CUST281,5/21/2026,5/21/2026,ROHMAN,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0557,PT. ADVICS MANUFACTURING INDONESIA,CUST013,5/21/2026,5/21/2026,ROHMAN,End of month,END_MONTH,0,"2,4,5","Tuesday,Thursday & Friday",7,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-0419,PT. G-TEKT INDONESIA MANUFACTURING,CUST101,5/21/2026,5/22/2026,ROHMAN,Max on 3th in the next month,NEXT_MONTH_DATE,3,"1,3,5","Monday, Wednesday, Friday",10,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-0586,PT. ELRINGKLINGER INDONESIA,CUST069,5/21/2026,5/21/2026,ROHMAN,No cut off,NO_CUTOFF,0,"1,2,4","Monday, Tuesday & Thursday",999,,No (On Schedule),,,HIGH,LIMITED_RECEIVE_DAY,,,,,,,,,,
S202605-0587,PT. TJFORGE INDONESIA,CUST345,5/21/2026,5/21/2026,ROHMAN,3 working days in next month,NEXT_MONTH_DATE,3,"2,4",Tuesday & Thursday,9,,No (On Schedule),,,HIGH,LIMITED_RECEIVE_DAY,,,,,,,,,,
S202605-0590,PT. SANDEN INDONESIA,CUST287,5/21/2026,5/21/2026,ROHMAN,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0591,PT. FUJI TECHNICA INDONESIA,CUST084,5/21/2026,5/21/2026,ROHMAN,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0723,PT SHIMA TRADING INDONESIA,CUST498,5/21/2026,5/22/2026,SAPX,End of month,END_MONTH,0,"1,2,3,4,5",Everyday,6,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-0609,PT. AKS PRECISION BALL INDONESIA,CUST018,5/21/2026,5/22/2026,ARI,Max on 28th in every month,MONTHLY_DATE,28,"1,2,3,4,5",Everyday,6,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-0757,PT. YAMAHA INDONESIA MOTOR MFG-HEAD OFF,CUST381,5/21/2026,5/21/2026,AMIT,"Every 11th ,12th, 21th,22th,28th,29th in every month",MONTHLY_DATE,,,Based on Schedule Payment,1,,No (On Schedule),,,HIGH,CUTOFF_TODAY,,,,,,,,,,
93101903,PT. DAYA KOBELCO C.M.I ( DEPOT ),CUST058,5/21/2026,5/21/2026,ARI,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0634,PT. SHIRAISHI CALCIUM INDONESIA IND,CUST307,5/22/2026,5/22/2026,SAPX,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0769,PT. KAYABA INDONESIA,CUST179,5/22/2026,5/22/2026,ARI,Max on 28th in every month,MONTHLY_DATE,28,"1,2,3,4,5",Everyday,5,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-0609,PT. AKS PRECISION BALL INDONESIA,CUST018,5/22/2026,5/22/2026,ARI,Max on 28th in every month,MONTHLY_DATE,28,"1,2,3,4,5",Everyday,5,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-0635,PT. YAMAHA MOTOR ELECTRONICS INDONESIA,CUST382,5/22/2026,5/22/2026,ARI,Max on 25th in every month,MONTHLY_DATE,25,"1,2,3,4,5",Everyday,2,,No (On Schedule),,,HIGH,CUTOFF_NEAR,,,,,,,,,,
S202605-0722,PT. TVS MOTOR COMPANY INDONESIA (FF),CUST367,5/22/2026,5/22/2026,ROHMAN,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0715,PT. KYORAKU BLOWMOLDING INDONESIA,CUST196,5/22/2026,5/22/2026,ROHMAN,4 working days in next month,MONTHLY_DATE,4,"2,4","Tuesday, Thursday",10,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-0633,PT. RKN FORGE INDONESIA,CUST281,5/22/2026,5/22/2026,ROHMAN,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0720,PT. SANNOHASHI MANUFACTURING INDONESIA,CUST291,5/22/2026,5/22/2026,ROHMAN,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0712,PT. FUJI KINZOKU INDONESIA,CUST079,5/22/2026,5/22/2026,ROHMAN,End of month,END_MONTH,0,"1,2,3,4,5",Everyday,6,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-0325,PT ASTRA INTERNATIONAL TBK.,CUST493,5/22/2026,5/22/2026,SAPX,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0634,PT. SHIRAISHI CALCIUM INDONESIA IND,CUST307,5/22/2026,5/22/2026,SAPX,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0632,PT. ELRINGKLINGER INDONESIA,CUST069,5/22/2026,5/25/2026,ROHMAN,No cut off,NO_CUTOFF,0,"1,2,4","Monday, Tuesday & Thursday",999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0721,PT. TSUZUKI INDONESIA MANUFACTURING,CUST366,5/22/2026,5/22/2026,ROHMAN,End of month,END_MONTH,0,"1,2,3",Monday - Wednesday,6,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-0710,PT. F.TECH INDONESIA,CUST074,5/22/2026,5/22/2026,ROHMAN,3 working days in next month,NEXT_MONTH_DATE,3,"2,4",Tuesday & Thursday,9,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-0717,PT. NAMICOH INDONESIA COMPONENT,CUST238,5/22/2026,5/22/2026,ARI,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0628,PT. WAHANA KREATIF INDONESIA,CUST375,5/25/2026,5/25/2026,ARI,Max on 7th in the nextmonth (Working day),NEXT_MONTH_DATE,7,"1,2,3,4,5",Everyday,10,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-0629,PT SANGWOO INDONESIA,CUST402,5/25/2026,5/25/2026,ARI,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0630,PT INTECS TEKNIKATAMA INDUSTRI,CUST400,5/25/2026,5/25/2026,SAPX,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0767,PT. SHIRAISHI CALCIUM INDONESIA,CUST308,5/25/2026,5/25/2026,AMIT,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0719,PT. SAITAMA STAMPING INDONESIA,CUST284,5/25/2026,5/26/2026,ROHMAN,Max on 3rd in the nextmonth,NEXT_MONTH_DATE,3,"2,4",Tuesday & Thursday,8,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-0413,PT. YAMAHA MOTOR ELECTRONICS INDONESIA,CUST382,5/25/2026,5/25/2026,ARI,Max on 25th in every month,MONTHLY_DATE,25,"1,2,3,4,5",Everyday,0,,No (On Schedule),,,HIGH,CUTOFF_TODAY,,,,,,,,,,
S202605-0766,PT. ASTRA HONDA MOTOR,CUST031,5/25/2026,5/26/2026,AMIT,"Submit dropbox maks date of 15 in the next month (M+1, H+15)",NEXT_MONTH_DATE,15,"1,2,3,4,5",Everyday,16,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
93103070,PT. EUROKARS MOTOR INDONESIA,CUST073,5/25/2026,5/25/2026,SAPX,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0830,PT NEOMAX MAGNETIC TECHNOLOGIES INDONESIA,CUST502,5/25/2026,5/25/2026,SAPX,Date 1 in the next month,NEXT_MONTH_DATE,1,"1,2,3,4,5",Everyday,6,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-0772,PT. KAYABA INDONESIA,CUST179,5/25/2026,5/25/2026,ARI,Max on 28th in every month,MONTHLY_DATE,28,"1,2,3,4,5",Everyday,4,,No (On Schedule),,,HIGH,CUTOFF_NEAR,,,,,,,,,,
S202605-0724,PT. KOMATSU INDONESIA,CUST186,5/25/2026,5/25/2026,by system,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0550,PT.TERAOKA SEISAKUSHO INDONESIA (BO,CUST342,5/26/2026,5/26/2026,ROHMAN,First week of next month,NEXT_MONTH_FIRST_WEEK,1,"1,2,3,4,5",Everyday,9,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-0750,PT. HEXINDO ADIPERKASA TBK,CUST109,5/26/2026,5/27/2026,AMIT,No cut off,NO_CUTOFF,0,3,Wednesday,999,,No (On Schedule),,,HIGH,LIMITED_RECEIVE_DAY,,,,,,,,,,
S202605-0736,PT. HEXINDO ADIPERKASA TBK,CUST109,5/26/2026,5/27/2026,AMIT,No cut off,NO_CUTOFF,0,3,Wednesday,999,,No (On Schedule),,,HIGH,LIMITED_RECEIVE_DAY,,,,,,,,,,
S202605-0735,PT. HEXINDO ADIPERKASA TBK,CUST109,5/26/2026,5/27/2026,AMIT,No cut off,NO_CUTOFF,0,3,Wednesday,999,,No (On Schedule),,,HIGH,LIMITED_RECEIVE_DAY,,,,,,,,,,
S202605-0734,PT. HEXINDO ADIPERKASA TBK,CUST109,5/26/2026,5/27/2026,AMIT,No cut off,NO_CUTOFF,0,3,Wednesday,999,,No (On Schedule),,,HIGH,LIMITED_RECEIVE_DAY,,,,,,,,,,
93106212,PT. HONDA PROSPECT MOTOR (HEAD OFFICE),CUST128,5/26/2026,5/26/2026,ROHMAN,3 working days in next month,NEXT_MONTH_DATE,3,"1,2,3,4,5",Everyday,7,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
93106374,PT. HONDA PROSPECT MOTOR (HEAD OFFICE),CUST128,5/26/2026,5/26/2026,ROHMAN,3 working days in next month,NEXT_MONTH_DATE,3,"1,2,3,4,5",Everyday,7,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202604-2405,JO.SHIMIZU-ADHI KARYA MRT CP-202 PROJECT,CUST008,5/26/2026,5/28/2026,AMIT,Date 5 in the next month,NEXT_MONTH_DATE,5,"1,2,3,4,5",Everyday,9,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-0360,JO.SHIMIZU-ADHI KARYA MRT CP-202 PROJECT,CUST008,5/26/2026,5/28/2026,AMIT,Date 5 in the next month,NEXT_MONTH_DATE,5,"1,2,3,4,5",Everyday,9,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-0773,PT. INTI KARYA SEMESTA,CUST155,5/26/2026,5/26/2026,AMIT,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0858,PT. GUNATAMA SUKSES MANDIRI,CUST102,5/26/2026,5/26/2026,SAPX,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-2098,PT. YAMAHA INDONESIA MOTOR MFG-HEAD OFF,CUST381,5/29/2026,5/29/2026,AMIT,"Every 11th ,12th, 21th,22th,28th,29th in every month",MONTHLY_DATE,,,Based on Schedule Payment,0,,No (On Schedule),,,HIGH,CUTOFF_TODAY,,,,,,,,,,
S202605-0707,PT. HONDA PRECISION PARTS MANUFACTURING,CUST127,5/29/2026,5/29/2026,ROHMAN,Max 3 working days before end of month,MONTHLY_DATE,,"1,2,3,4,5",Everyday,0,,No (On Schedule),,,HIGH,OVERDUE_CUTOFF,,,,,,,,,,
S202605-0859,PT. INDONEKA LANCAR JAYA,CUST142,5/29/2026,6/2/2026,AMIT,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0764,PT. ROKI INDONESIA,CUST283,5/29/2026,5/29/2026,ARI,3 days in next month (Bukan hari kerja),NEXT_MONTH_DATE,3,"1,2,3,4,5",Everyday,4,,No (On Schedule),,,HIGH,CUTOFF_NEAR,,,,,,,,,,
S202605-1788,PT. ASTRA HONDA MOTOR,CUST031,5/29/2026,5/29/2026,AMIT,"Submit dropbox maks date of 15 in the next month (M+1, H+15)",NEXT_MONTH_DATE,15,"1,2,3,4,5",Everyday,12,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-0834,PT. KASIH SEJAHTERA MANDIRI,CUST176,5/29/2026,5/29/2026,SAPX,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
